country,population,income_group,expenditure($),who_region,disabled_life_years,smr_2013,smr_2016,smr_2019,pub_articles,mh_research_country_2013(%),mh_research_country_2016(%),mh_research_country_2019(%),mh_research_region,policy,year_policy,policy_score,hr_resources_plan,finance_resources_plan,mh_law,law_year,law_score,dedcated_body,mh_child_policy,year_child_policy,mh_adolescent_policy,year_adolescent_policy,mh_suicide_prevention_policy,year_suicide_prevention_policy,mh_expenditure,mh_expenditure_hospital,service_pay_method,service_pay_medication,mh_inclusive_schemes,no_psychiatrists,no_total_health_profs,no_psychologists,no_social_wrks,no_other_workers,no_total_workers,mh_workers_2014,mh_workers_2017,mh_workers_2020,mh_workers_psych,mh_workers_all,functionality_score,mh_op_facilities_hosp,non_hosp_op_facilities,other_op_facilities,op_facilities_ca,hosp_facilities_vists,non_hosp_facilities_visits,other_facilities_vists,op_facilities_ca_visits,ip_hosp,ip_psych,ip_community,ip_ca,mh_beds,mh_annual,psych_bed,psych_admission,community_beds,community_admissions,caa_beds,ca_adminssions,mh_hosps_total_adm,involuntary_adms,follow_up,ip_lt_1yr,ip_1_5,ip_gt_5,ip_timely_servies,total_comm_facilities,comm_100k,total_pshycosis,total_pshycosis_male,total_pshycosis_female,ip_adm_2014,ip_adm_2017,ip_adm_2020,op_adm_2014,op_adm_2017,op_adm_2020,ca_services_2014,ca_services_2017,ca_services_2020
Denmark,5771877,high,-,euro,1794.5,8.98,8.24,7.63,302,10.38,11.53,12.22,5.3,YES,2018,5,yes,yes,yes,2019,5,"A dedicated authority undertakes 
irregular inspections of mental 
health services and irregularly 
responds to complaints of human 
rights violations",yes,2018,yes,2018,yes,2018,-,-,"Persons pay nothing at the point of 
service use (fully insured)",-,yes,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,23585.6,-,-,-,-,-,1391,192,-,-,-,737.18,467.51,-,199.63,159.64,-,-,-,-,-,-,-,1391,24.1,-,-,-,866.09,759.52,737.18,15743.58,19702.53,23585.6,-,-,-
Djibouti,973 557,lower-middle,41.1 djf,emro,1649.6,12.13,12.08,11.95,1,0,0,8.33,0.2,yes,2016,1,yes,no,no,-,-,"A dedicated authority body does 
not exist",no,-,no,-,no,-,0.003,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,1,20,1,1,0,23,-,-,-,-,-,0,1,-,5,-,891.58,-,234.19,-,-,1,-,-,-,-,4.11,34.1,-,-,-,-,-,-,26-50,-,-,-,25-less,5,0.51,298,-,-,-,-,-,-,-,-,-,-,-
Dominican Republic,10 738 957,Upper-middle,-,amro,1894.1,6.06,6.77,5.11,6,2.94,9.52,6.74,0.1,yes,2019,5,no,no,yes,2006,5,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",no,-,no,-,yes,2019,0.7,-,-,-,yes,354,124,621,8,32,1139,6.43,10.71,10.61,33,9009,3,2,10,6,11149,-,128.48,47.04,2710.26,-,15,1,1,-,-,1.05,12.51,0.74,0.31,0.2,2.87,-,-,more-75,-,-,-,-,18,0.17,258,119,139,13.13,10.53,12.81,1520.26,1527.82,175.52,-,0.06,0.17
Ecuador,17373657,Upper-middle,0.1 usd,amro,1799.3,9.68,9.06,7.68,13,3.11,4.82,4.01,0.2,yes,2014,5,yes,yes,no,-,-,"A dedicated authority body exists 
but it is not functioning well",yes ,2015,yes,2015,no,-,1.2,10,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,73,107,861,176,36,1253,5.27,8.32,7.21,-,-,3,813,-,-,-,6758.82,-,-,-,1,128,-,-,0.84,3.02,3.99,0.06,-,-,-,-,-,-,25-less,525,24,47,51-75,-,-,5199,2876,2323,2.21,-,3.08,-,5633.85,6758.82,0.01,3.25,-
Egypt,100388076,lower-middle,7 egp,emro,1814.9,3.77,3.63,3.41,29,5.67,3.78,3.27,4.8,yes,2015,4,yes,yes,yes,2009,4,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",yes,2015,yes,2015,yes,2020,-,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",no,847,3914,861,232,-,5854,4.19,7.1,5.83,40,167,3,19,1,-,20,573.73,10.78,-,208.79,19,2,-,3,5.15,11.15,-,-,-,-,0.14,0.26,11198,6615,51-75,4410,337,174,25-less,1,0.001,211139,-,-,1.74,14.76,11.15,484.83,570.99,584.52,-,-,-
El Salvador,6453550,lower-middle,-,amro,1680.6,6.72,5.77,6.11,2,15.91,8.33,6.45,0,yes,2018,4,no,no,yes,2017,4,"A dedicated authority body exists 
but it is not functioning well",yes,2018,no,-,yes,2018,-,-,"Persons pay mostly or entirely out 
of pocket for services","Persons pay mostly or entirely out 
of pocket for services",yes,87,13,234,18,17,369,7.14,3.53,5.72,3,157,4,14,-,-,75,-,-,-,179.84,2,12,-,1,3.78,23.21,0.19,32.11,-,-,-,0.94,-,-,26-50,1498,0,73,more-75,-,-,15235,7668,7567,44.91,77.91,55.32,203.92,1493.77,-,0.11,0.46,-
Equatorial Guinea,1355982,Upper-middle,-,afro,1968.4,13.76,14.97,13.51,0,0,5.56,0,0,yes,2018,-,no,no,no,-,-,-,no,-,no,-,no,-,-,-,"Persons pay nothing at the point of 
service use (fully insured)",-,yes,8,70,4,0,2,84,-,6.47,6.19,0,0,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,370,40,51-75,-,-,-,26-50,-,-,787,225,145,-,-,-,-,-,-,-,-,-
Eritrea,3497117,low,-,afro,1750,19.24,18.3,17.26,4,0,10.53,12.9,0.7,yes,2019,5,no,no,no,--,-,"A dedicated authority undertakes 
irregular inspections of mental 
health services and irregularly 
responds to complaints of human 
rights violations",Yes,2019,yes,2019,no,-,-,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",-,2,50,3,2,0,57,1.06,2.29,1.63,0,0,3,12,-,-,-,-,-,-,-,1,-,1,-,5.72,25.16,0.17,5.12,3.43,4,-,-,880,-,more-75,177,0,0,more-75,1,0.03,1014,-,-,536.45,21.27,34.29,-,-,-,0.02,-,0.03
Estonia,1325649,high,35.8 eur,euro,1572.8,14.9,12.49,11.96,11,15.31,7.63,9.65,0.2,no,-,-,no,no,yes,2018,2,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",no,-,no,-,no,-,3.7,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,208,289,275,81,76,929,44.79,47.12,70.08,24,24,5,-,-,-,12,-,-,-,-,2,4,54,1,8.67,-,5.96,-,49.18,-,2.15,-,-,-,26-50,10896,0,0,51-75,54,4.07,-,-,-,987.09,459.72,-,19966.52,1428.8,-,-,33.44,4.07
Eswatini,1148133,lower-middle,-,afro,1618.7,62.02,46.24,40.46,1,0,2.13,2.13,0.2,no,-,-,no,no,yes,1978,-,"A dedicated authority body does 
not exist",no,-,no,-,no,-,-,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,1,56,2,1,-,60,13.57,10.01,5.23,-,-,3,-,-,-,-,-,-,-,-,1,-,-,-,22.21,125,-,-,-,-,-,-,1442,1436,26-50,438,2,26,25-less,-,-,450,-,-,110.67,84,125,-,,-,-,-,-
Ethiopia,112078727,low,-,afro,2048.4,10.43,9.78,9.45,83,3.24,6.02,5.31,13.9,yes,2012,4,no,no,no,-,-,-,yes,-,yes,-,no,-,-,-,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,111,596,46,10,-,763,-,1.2,0.68,4,9,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,0.4,-,0.18,-,-,-,-,-,-,-,-,-,-,1,-,31409,-,-,-,-,-,-,-,-,-,-,-
Fiji,889955,Upper-middle,5.1 fjd,wpro,11359,10.51,10.03,9.51,1,6.98,0,1.92,0,yes,2015,4,yes,yes,yes,2010,5,"A dedicated authority undertakes 
irregular inspections of mental 
health services and irregularly 
responds to complaints of human 
rights violations",no,-,no,-,yes,2015,1,96.8,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",-,5,46,0,-,3,54,17.59,1.35,6.07,1,1,2,4,-,1,1,-,-,-,-,1,3,-,-,10.79,62.03,2.36,43.04,-,-,-,-,552,-,more-75,529,7,16,more-75,1,0.11,-,-,-,-,87.54,105.06,-,,,-,3.03,0.11
Finland,5532159,high,183.4 eur,euro,1887.4,15.04,13.26,13.43,201,15.57,15.04,13.22,3.6,yes,2020,5,no ,yes,yes,2016,5,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",yes,2020,yes,2020,yes,2020,6.3,84.9,"Persons pay at least 20% towards 
the cost of services","Persons pay at least 20% towards 
the cost of services",yes,1117,2637,6839,-,1698,12291,99.2,187.8,222.17,222,222,4,41,309,-,36,28353,158008.18,-,52676.47,3,31,152,24,8.06,9.02,39.75,567.03,73.5,97.67,26.74,467.1,499,86,more-75,1522,374,190,more-75,461,8.33,32784,17259,15526,846.94,208.41,673.72,32336.08,28171.24,44153.18,5.38,9.01,8.33
France,65129731,high,359.5 eur,euro,2045.3,12.5,10.7,9.65,308,9.05,8.85,7.64,5.5,yes,2018,5,no,yes,no,-,-,"A dedicated authority undertakes 
regular inspections, responds to 
complaints, and reports its findings 
at least once a year",yes,2018,yes,2018,yes,2018,14.5,41.9,"Persons pay nothing at the point of 
service use (fully insured)","Persons pay nothing at the point of 
service use (fully insured)",yes,15388,58794,7630,7009,3494,92315,121.03,169.02,141.74,1825,19397,-,4103,-,-,2559,19664.25,4329.76,5429.74,45143.62,383,234,-,-,52.87,527.79,27.48,325.94,10.75,2610.18,14.27,249.64,-,-,-,-,-,-,-,-,-,331718,204723,127001,985.44,-,3463.9,14820.25,23355.89,29423.74,-,-,-
Gabon,2172578,Upper-Middle,447.4 XAF,AFRO,1934.6,13.57,14.55,13.11,0,-,-,-,-,yes,2014,-,Yes,Yes,Yes,2016,3,A dedicated body authority does not exist,No,-,No,-,No,-,1.3,-,Persons pay at least 20% towards the cost of medicines,-,Yes,5,12,8,0,10,35,-,1.66,1.61,4,46,0,1,-,-,-,97.25,-,-,-,1,-,-,-,5.52,-,-,-,-,-,-,-,-,-,51-75,73,31,25,less-25,-,-,1546,747,799,-,-,-,-,-,-,-,-,-
Gambia,2347696,Low,-,AFRO,1854.8,10.71,9.94,9.64,0,-,-,-,-,Yes,2016,5,No,No,Yes,1964,5,A dedicated body authority does not exist,Yes,2017,Yes,2017,No,-,-,-,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,4,22,2,55,0,83,0.73,0.51,3.54,0,0,5,7,7,-,-,-,-,-,-,1,7,5,-,6.39,19.42,-,-,2.56,14.48,-,-,115,115,more-75,115,3,0,less-25,12,0.51,2179,1303,876,10.48,-,33.91,-,-,-,0.68,-,0.51
Germany,83517046,High,531.3 EUR,EURO,2375.2,9.22,8.82,8.27,525,12,11.21,10.41,9.3,Yes,2006,5,-,-,Yes,2016,5,"A dedicated body authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",Yes,2008,Yes,2008,no,-,13.1,-,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,11874,1000,46000,56000,72000,186874,119.2,119.19,223.76,-,-,3,-,-,1259,334,1569.88,97.1,-,3427,304,331,1283,168,80.98,1064.14,78.89,987.25,108.29,106.45,134.08,389.73,618087,-,-,-,-,-,more-75,2542,3.04,-,-,-,1225.33,1774.93,2157.84,-,99.25,1666.98,-,1.57,3.04
Ghana,"30,417,858",Lower-Middle,3.3 GHS,AFRO,1584.2,12.79,11.74,10.54,34,3.93,3.15,2.92,5.7,Yes,2019,5,No,No,Yes,2012,5,A dedicated authority undertakes irregular inspections of mental health services and irregularly responds to complaints of human rights violations,Yes,2019,Yes,2019,No,-,3,67.8,Persons pay at least 20% towards the cost of services,Persons pay nothing at the point of service use(fully insured),No,39,2463,26,362,6,"2,896",7.47,7.86,9.52,4,45,5,250,1016,10,1,476.51,371.54,0.77,0.8,3,260,10,11,2.3,8.44,3.95,5.28,0.33,0.9,0.38,1,2567,382,51-75,4067,74,309,51-75,1026,3.37,105286,51380,53906,18.91,19.19,14.62,372.51,-,1119.87,0.58,2.37,3.37
Greece,10473452,High,-,EURO,2259.8,3.96,3.42,3.62,70,9.38,8.78,8.26,1.2,Yes,2016,5,Yes,Yes,Yes,2017,5,"A dedicated authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",Yes,-,Yes,-,No,-,-,-,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,-,-,-,-,-,-,88.8,32.62,-,-,-,3,68,57,104,54,2584.07,1500.04,4436.19,7458.03,3,41,296,12,8.01,66.81,6.46,237.06,30.63,14.5,3.48,508.85,9803,4263,less-25,7871,929,617,26-50,457,4.36,113249,-,-,216.39,154.98,318.37,20.67,3754.21,8250.3,4.83,7.74,4.36
Guatemala,17581476,Upper-Middle,-,AMRO,1706.5,6.67,6.21,6.23,8,3.2,3.79,5.26,0.1,Yes,2007,3,No,No,No,-,-,-,No,-,No,-,No,-,-,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket medicines,No,35,-,275,-,-,310,2.23,47.72,1.76,-,-,3,-,-,-,-,-,-,-,-,1,-,-,1,2.2,1.33,-,-,-,-,-,-,233,-,more-75,94,167,131,more-75,-,-,332,169,163,9.31,-,1.33,-,-,-,0.07,1.34,-
Guinea,12771246,Low,-,AFRO,1616.2,13.2,12.79,12.33,1,0,0.79,1.52,0.2,No,-,-,Yes,No,No,-,-,A dedicated authority body exists but it is not functioning well,No,-,No,-,No,-,-,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,No,5,0,1,0,0,6,0.24,0.04,0.05,1,1,0,1,-,-,-,9.4,-,-,-,-,1,-,-,-,-,0.5,6.66,-,-,-,-,-,-,more-75,-,-,-,-,-,-,-,-,-,3.46,2.48,6.66,-,-,-,-,-,-
Guinea-Bissau,1920917,Low,-,AFRO,1608.3,12.38,13.15,14.79,0,3.57,0,0,0.00,No,-,-,-,-,No,-,-,-,No,-,No,-,No,-,10,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for services,-,0,16,3,3,5,27,-,1.13,1.41,0,0,0,-,-,-,-,-,-,-,-,1,-,-,-,1.87,-,-,-,-,-,-,-,0,0,-,0,0,0,-,-,-,1087,755,332,-,-,-,-,-,-,-,-,-
Guyana,782775,Upper-middle,0.1 GYD,AMRO,2003.8,40.71,39.65,40.85,3,0,5,8.57,0,Yes,2015,5,Yes,Yes,Yes,1930,-,A dedicated body does not exist,No,-,No,-,Yes,2015,2.9,-,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,16,-,7,12,6,41,0.87,0.91,5.24,2,2,3,9,1,-,1,-,-,-,-,1,1,-,-,20.44,-,0.77,-,-,-,-,-,495,-,51-75,32,52,120,more-75,1,0.13,229,156,73,-,-,-,-,-,-,-,-,-
Haiti,11263079,Low,-,AMRO,1746.3,12.03,11.64,11.17,8,8.43,5.29,5.1,0.1,Yes,2014,4,No,No,No,-,-,A dedicated body does not exist,No,-,No,-,No,-,-,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for services,No,14,2,160,55,3,234,0.48,1.21,2.08,2,4,1,-,2,-,2,75.19,-,-,-,2,1,2,-,1.86,-,0.05,,0.48,0.27,-,-,-,-,less-25,-,-,-,less-25,4,0.04,-,-,-,19.37,10.58,0.27,-,92.27,75.19,-,-,-
Honduras,9746115,Lower-Middle,0.5 HNL,AMRO,2079.1,3.9,2.66,2.58,2,0,0,3.51,0.00%,Yes,2004,5,No,No,No,-,-,-,No,-,No,-,No,-,1.8,88,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,93,-,129,16,-,238,4.38,1.52,2.44,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,3.81,-,-,-,-,-,-,-,-,-,26-50,-,-,-,26-50,-,,374,192,182,52.46,1.34,-,279.36,0.13,-,-,-,-
Hungary,9684680,High,6065.2 HUF,EURO,1393.9,16.14,13.34,11.77,38,11.72,7.68,8.82,0.7,No,-,-,No,No,No,-,-,A dedicated body undertakes irregular inspections of mental health services and irregularly responds to complaints of human rights violations,Yes,2018,Yes,2018,Yes,2018,3.2,35.1,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,1170,1052,1535,-,266,4023,2.59,47.2,41.54,182,1963,2,467,236,452,97,7580.82,5009.26,42791.81,6637.5,1,187,219,16,3.21,8.11,29.2,957.69,120.52,109.56,8.17,206.82,-,-,51-75,-,-,-,More-75,907,9.37,67361,-,-,1067.63,955.75,1075.36,23343.08,11588.52,55381.89,-,2.85,9.37
Iceland,339037,High,23596.2 ISK,EURO,1761.2,12.45,12.26,11.15,20,11.79,13.66,9.9,0.4,Yes,2016,4,No,Yes,No,-,-,A dedicated authority body does not exist,Yes,2016,Yes,2016,Yes,2018,-,-,Persons pay atleast 20% towards the cost of services,Persons pay at least 20% towards the cost of medicines,Yes,-,-,-,-,-,-,-,-,-,-,-,5,2,7,10,1,-,-,-,-,1,-,20,1,30.09,-,-,-,-,-,-,-,-,-,51-75,67,5,1,More-75,37,10.91,-,-,-,878.92,1321.75,-,11000.88,10288.79,-,78.35,10.91,-
Indonesia,270625567,Upper-middle,4803.7 IDR,SEARO,1241.4,2.69,2.58,2.55,58,4.6,4.14,6.26,29.7,Yes,2014,5,Yes,Yes,Yes,2014,5,"A dedicated authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",Yes,2018,Yes,2018,No,-,2,66.1,Persons pay atleast 20% towards the cost of services,Persons pay mostly or entirely out of pocket for medicines,Yes,1120,6200,415,250,150,8135,3.08,3,3.01,50,1016,3,449,150,10,46,147.98,2.75,0.4,5.94,49,370,150,35,4.19,71.99,1.41,22.75,0.74,2.01,0.53,9.34,55700,357,more-75,187590,7220,0,less-25,310,0.11,255980,128970,127010,252.23,,96.75,,,,0.1,-,0.11
Iran,82913893,Upper-middle,-,EMRO,2295.8,-,-,-,216,7.33,6.65,7.05,36.1,Yes,2017,5,Yes,Yes,Yes,2017,5,"A dedicated authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",Yes,2017,Yes,2017,Yes,2019,-,-,Persons pay at least 20% towards the cost of services,Persons pay at least 20% towards the cost of medicines,Yes,2057,7671,6365,1396,1560,19049,16.4,19.15,22.97,78,418,5,279,5397,121,6962,1623.67,5076.35,-,40.2,40,166,299,283,8.27,200.9,4.64,108.44,27.64,-,74.76,13.95,166575,153249,26-50,6649,276,693,more-75,5817,7.02,832661,425584,407076,170.32,204.94,309.34,2647.12,5114.01,6700.02,0.84,5.13,7.02
Iraq,39309789,Upper-middle,-,EMRO,1844.2,5.7,5.33,4.74,27,9.94,14.46,13.3,4.5,Yes,2017,2,No,No,Yes,2005,5,A dedicated authority undertakes irregular inspections of mental health services and irregularly responds to complaints of human rights violations,No,-,No,-,No,-,-,-,Persons pay at least 20% towards the cost of services,Persons pay nothing at the point of service use(fully insured),-,226,445,88,18,-,777,2.14,1.76,1.98,21,53,2,30,-,-,9,283.04,-,-,42.58,2,21,-,-,3.21,2.29,0.53,9.19,-,-,-,-,4408,250,26-50,716,458,1389,less-25,-,-,38313,28807,16006,17.04,9.29,11.49,368.62,658.86,283.04,-,-,-
Ireland,4882498,High,210 EUR,EURO,-,10.5,9.37,8.9,129,10.76,11.04,12.98,2.3,Yes,2020,5,Yes,No,Yes,2008,3,"A dedicated authority undertakes regular inspections, responds to complaints and reports its findings at least once a year",Yes,2020,Yes,2020,Yes,2015,6,40.5,Persons pay nothing at the point of service use(fully insured),Persons pay at least 20% towards the cost of medicines,Yes,391,4838,388,346,5572,11535,-,-,-,78,661,5,-,111,-,71,-,554.14,-,986.71,32,22,181,4,21.08,-,-,207.6,34.29,-,5.39,26.78,10136,2390,more-75,2057,130,11,more-75,292,5.98,-,-,-,-,535.73,207.6,-,811.28,554.14,-,6.89,5.98
Italy,60550092,High,65.3 EUR,EURO,-,5.27,4.35,4.33,341,6.76,7.07,6.78,6,Yes,2013,5,No,No,Yes,1978,4,A dedicated authority body does not exist,Yes,2018,Yes,2018,No,-,3.6,-,Personds pay nothing at the point of service use (fully insured),Personds pay nothing at the point of service use(fully insured),Yes,3870,14433,2384,1461,4060,26208,44.69,,43.28,-,-,4,23,1231,811,,138.58,18231.9,2441.36,-,-,341,1965,35,-,-,8.09,177.81,42.83,21.87,8.3,126.86,107662,-,51-75,-,-,-,-,4007,6.62,236246,115419,82451,-,186.98,199.68,-,20223.02,20811.84,3.08,6.37,6.62
Jamaica,2948277,Upper-middle,1308.4 JMD,AMRO,1629,2.01,2.18,2.28,6,22.32,11.67,10.34,0.1,Yes,2019,4,No,No,Yes,1997,5,A dedicated authority body exists but it is not functioning well,Yes,2019,Yes,2019,No,-,5.2,48.4,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),-,22,139,16,20,404,601,11.08,12.26,20.38,3,23,3,16,137,4,24,683.99,4982.64,680.91,1096.11,1,2,28,-,20.72,25.95,1.76,234.25,19.33,-,-,-,765,0,more-75,64,73,474,51-75,169,5.73,30957,,-,67.53,80.89,160.2,5547.02,4585.03,6347.54,0.14,8.01,5.73
Japan,126860299,High,15043.3 JPY,WPRO,1333.3,16.69,13.75,12.24,480,7.24,6.72,6.54,13.6,Yes,2014,5,No,No,Yes,2013,5,"A dedicated authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",Yes,2018,Yes,2018,Yes,2017,6.2,-,Persons pay at least 20% towards the cost of services,Persons pay at least 20% towards the cost of medicines,Yes,15925,-,35285,90776,-,141986,117.08,114.28,111.92,-,-,4,-,69,1066,29960,251.06,-,46.64,-,948,629,-,968,170.35,-,74.92,-,-,-,6.2,35.35,-,-,more-75,106119,81207,84764,more-75,1135,0.89,216200,-,-,309.12,300.05,-,25263.96,27116.96,-,1.12,7.31,0.89
Jordan,10101697,Upper-middle,-,EMRO,1897.7,1.89,1.86,1.98,31,5.78,7.56,8.18,5.2,Yes,2018,5,No,No,No,-,-,A dedicated authority undertakes irregular inspections of mental health services and irregularly responds to complaints of human rights violations,No,-,No,-,Yes,2018,-,-,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,105,300,11,-,1,417,5.65,5.91,4.13,-,-,2,52,23,-,6,1.98,-,-,-,3,1,-,-,3.55,28.47,0.15,0.15,-,-,-,-,-,-,-,127,65,183,less-25,23,0.23,-,-,-,44.03,-,1.98,786.16,,28.62,,0.24,0.23
Kazakhstan,18551428,Upper-middle,-,EURO,1383.7,26.16,22.01,18.05,12,6.67,2.8,8.96,0.2,Yes,2020,5,Yes,No,No,-,-,"A dedicated authority undertakes regular inspections, responds to complaints, and reports its findings at least once a year",Yes,2020,Yes,2020,No,-,-,-,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,803,3312,262,62,37,4476,-,-,-,184,778,4,30,26,7,10,3131.66,432.86,140.56,2509.7,19,3,-,13,42.72,293.18,0.57,5.35,-,-,7.98,100.88,48736,1511,less-25,34900,240,92,more-75,33,0.18,117235,64485,52750,-,-,-,-,-,-,-,-,-
Kenya,52573967,Lower-Middle,-,AFRO,1709,11.57,10.45,11.01,59,3.25,3.9,5.58,9.9,Yes,2015,1,-,-,Yes,1991,-,A dedicated authority body exists but it is not functioning well,Yes,2015,Yes,2015,Yes,2015,-,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,Yes,115,460,6493,487,501,8056,-,0.18,15.32,-,-,3,39,-,-,-,-,-,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kiribati,117608,Lower-Middle,0.3 AUD,WPRO,1372.3,32.34,31.38,30.56,6,1.54,4.76,7.32,0.2,Yes,2016,5,No,No,Yes,2020,5,A dedicated authority body does not exist,No,-,No,-,No,-,5,100,Persons pay nothing at the point of service use(fully insured),Persons pay nothing at the point of service use(fully insured),Yes,1,17,1,1,22,42,-,3.56,35.71,0,0,4,1,-,-,-,1312.84,-,-,-,1,-,-,-,38.26,204.07,-,-,-,-,-,-,244,200,51-75,29,11,5,26-50,-,-,187,121,66,-,55.16,204.07,-,20.46,1312.84,-,-,-
Kuwait,4207077,High,-,EMRO,1859.7,2.34,2.45,2.66,6,6.34,7.26,4.05,1,Yes,2019,2,Yes,Yes,Yes,2019,5,A dedicated authority body does not exist,Yes,2019,Yes,2019,No,-,-,-,Persons pay nothing at the point of service use(fully insured),Persons pay mostly or entirely out of pocket for medicines,-,99,610,57,18,5,789,25.23,-,18.75,8,58,3,2,-,20,2,1141.15,-,536.52,265.05,2,-,-,1,14.69,67.39,-,-,-,-,1.78,11.47,2835,1272,51-75,1685,93,54,more-75,20,0.48,4402,2870,1532,102.12,-,67.39,12203.2,,1677.67,-,-,-
Lao People's Democratic Republic,7169456,Lower-Middle,-,WPRO,1410.4,6.33,6.18,5.98,3,2.46,0.83,2.1,0.1,Yes,2014,-,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Latvia,1906740,High,29.6 EUR,EURO,1614.1,16.7,17.15,16.06,3,8.62,2.31,5.26,0.1,Yes,2019,3,No,No,No,-,-,-,Yes,2019,Yes,2019,No,-,4.8,78.3,Persons pay nothing at the point of service use(fully insured),Persons pay at least 20% towards the cost of medicines,Yes,249,542,601,3315,701,5408,12.05,32.82,283.63,20,1237,5,-,-,-,276,-,-,-,40767.27,9,-,62,80,111.18,903.95,-,-,516.27,-,2579.91,20091.66,14872,200,26-50,1283,230,148,less-25,62,3.25,32838,11325,21513,1050.41,871.6,903.95,6676.36,21558.84,-,6.96,74.82,3.25
Lebanon,6855709,Upper-middle,2.0 USD,EMRO,2126,3.01,2.78,2.76,45,11.5,10.34,12.47,7.5,Yes,2015,5,No,No,Yes,1983,2,-,No,-,No,-,Yes,2015,5,68.3,Persons pay at least 20% towards the cost of services,Persons pay at least 20% towards the cost of medicines,No,65,-,502,1700,625,2892,6.5,10.01,42.18,1,55,4,12,81,-,3,20.48,1104.55,-,-,4,9,-,4,19.06,38.64,1.17,13.26,1.31,-,-,-,2661,1350,26-50,860,38,1081,51-75,81,1.39,2593,-,-,8.44,94.71,51.9,-,40.43,1125.03,0.14,0.48,1.39
Liberia,4937374,Low,0.001 USD,AFRO,1670.9,8.5,7.62,7.37,2,8.33,1.04,2.6,0.3,Yes,2016,5,No,No,Yes,2017,5,A dedicated authority body exists but it is not functioning well,Yes,2016,Yes,2016,No,-,0.02,-,Persons pay mostly or entirely out of pocket for services,Persons pay mostly or entirely out of pocket for medicines,No,4,443,2,20,14,483,0.41,7.87,9.78,0,120,4,-,-,-,8,112.29,-,-,0.17,2,4,-,-,1.72,13.25,0.16,1.66,-,-,-,-,1086,115,less-25,673,7,1,51-75,-,-,2797,-,-,13.52,11.11,14.91,155.98,750.33,112.29,-,-,-
